367292,0
1110286,15
1111288,20
1112289,20
1113290,20
1114291,20
1115292,20
1116293,20
1117294,20
1118295,20
1119297,20
1120299,21
1121300,20
1122302,22
1123303,21
1124304,21
1125305,21
1126306,21
1127307,21
1128308,21
1129309,21
1130310,21
1131311,13
1132312,7
1133313,16
1134314,18
1135315,20
1136316,19
1137317,19
1138318,19
1139319,19
1140320,18
1141321,19
1142322,19
1143323,19
1144324,18
1145325,19
1146326,18
1147327,19
1148328,18
1149329,19
1150330,18
1151331,18
1152332,19
1153333,19
1154334,19
1155335,18
1156336,19
1157337,20
1158338,19
1159339,19
1160340,19
1161341,19
1162342,19
1163343,19
1164344,20
1165345,19
1166346,21
1167347,20
1168348,20
1169349,20
1170350,21
1171351,21
1172352,6
1173353,0
1217354,11
1218356,13
1219357,13
1220358,13
1221360,13
1222361,14
1223362,13
1224363,13
1225364,14
1226365,12
1227366,13
1228367,13
1229368,13
1230369,13
1231370,12
1232371,14
1233372,12
1234373,13
1235374,13
1236375,13
1237376,12
1238377,12
1239378,13
1240379,12
1241381,12
1242382,12
1243383,12
1244384,13
1245385,11
1246386,12
1247387,13
1248388,12
1249389,12
1250390,11
1251391,12
1252392,12
1253393,14
1254394,13
1255395,13
1256396,13
1257397,13
1258398,13
1259399,13
1260400,13
1261401,13
1262403,13
1263404,13
1264405,13
1265406,12
1266407,13
1267408,12
1268409,12
1269410,12
1270411,13
1271412,12
1272413,11
1273414,12
1274415,12
1275416,11
1276417,12
1277418,11
1278419,11
1279420,12
1280421,11
1281422,11
1282423,6
1283424,0
1286425,13
1287426,18
1288427,18
1289428,17
1290429,18
1291430,17
1292431,17
1293432,18
1294433,17
1295434,17
1296435,18
1297436,17
1298437,17
1299438,18
1300439,16
1301440,17
1302441,17
1303442,17
1304443,17
1305444,17
1306445,17
1307446,17
1308447,16
1309448,17
1310449,17
1311450,17
1312451,17
1313452,17
1314453,18
1315454,12
1316455,0
1423456,20
1424457,24
1425458,24
1426459,24
1427460,24
1428461,24
1429462,23
1430463,24
1431464,23
1432465,24
1433466,23
1434467,23
1435468,23
1436469,23
1437470,21
1438471,22
1439472,21
1440473,21
1441474,21
1442475,21
1443476,20
1444477,20
1445478,20
1446479,20
1447480,20
1448481,19
1449482,20
1450483,19
1451484,20
1452485,19
1453486,20
1454487,19
1455488,19
1456489,20
1457490,19
1458491,19
1459492,20
1460493,19
1461494,19
1462495,19
1463496,20
1464497,19
1465498,19
1466499,20
1467500,20
1468501,19
1469502,19
1470503,20
1471504,20
1472505,20
1473506,20
1474507,20
1475508,19
1476509,20
1477510,5
1478511,0
